id_proposicao,casa,data,descricao,link_inteiro_teor,pagina_inicial
135064,senado,2019-02-11,EMENDAS ÍNDIOS FUNAI,http://legis.senado.leg.br/sdleg-getter/documento?dm=7913010,1
135064,senado,2019-02-11,Suprima-se o Art. 71 constante da Medida Provisória nº 870/2019.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7913007,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912961,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912882,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912885,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912819,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912825,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912822,1
135064,senado,2019-02-11,"Inclua-se, no Projeto de Lei de Conversão, a seguinte alteração no inc. II do caput do art. 5o da Medida Provisória no 870, de 1o de janeiro de 2019:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912774,1
135064,senado,2019-02-11,"""Art. 51 .................................... ................................................. XII - coordenação e gestão do Sistema de Controle Interno do Poder Executivo Federal; XIII - execução das atividades de controladoria no âmbito do administração pública federal; XIV - supervisão técnica e a orientação normativa, na condição de órgão central do Sistema de Ouvidoria e do Sistema de Controle Interno do Poder Executivo Federal, das unidades de controle interno, correição e ouvidoria dos órgãos da administração pública federal direta, das autarquias, das fundações públicas, das empresas públicas, das sociedades de economia mista e das demais entidades controladas direta ou indiretamente pela União.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912783,1
135064,senado,2019-02-11,"Suprima-se, no Projeto de Lei de Conversão, a alínea aj do inciso I e a alínea al do inciso II, ambos do caput do art. 56 da Medida Provisória no 870, de 1o de janeiro de 2019:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912780,1
135064,senado,2019-02-11,"Inclua-se, no Projeto de Lei de Conversão, a seguinte alteração na redação do inc. II do § 1º do art. 17 da Lei nº 9.648, de 27 de maio 1998:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912777,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912786,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912816,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912813,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912810,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912807,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912804,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912801,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912798,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912795,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912792,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912789,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912747,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912765,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912762,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912759,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912756,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912753,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912750,1
135064,senado,2019-02-11,"Suprime o artigo 63 da Medida Provisória nº 870, de 1º de janeiro de 2019.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912741,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912744,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912738,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912696,1
135064,senado,2019-02-11,"Dê-se a nova redação para o parágrafo único do art. 32 da Medida Provisória nº 870, de 2019 - Os Conselhos a que se referem os incisos XXVIII, XXIX e XXX do caput são órgãos colegiados de composição tripartite, observada a paridade entre representantes do governo, dos trabalhadores e dos empregadores, na forma estabelecida em ato do Poder Executivo Federal.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912693,1
135064,senado,2019-02-11,Inclui os incisos X e XI ao art. 31 da MPV 870/2019.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912675,1
135064,senado,2019-02-11,"Acrescente-se a seguinte alínea h ao inciso I do artigo 43 da Medida Provisória nº 870, de 01 de janeiro de 2019 ""direitos de lésbicas, gays, bissexuais, travestis, transexuais e intersexo"".",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912690,1
135064,senado,2019-02-11,Suprime o inciso III do art. 85 da MPV 870/2019.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912687,1
135064,senado,2019-02-11,"Altera a redação do art. 19, IV; acrescenta os arts. 26 e 27, renumerando-se os demais; e suprime os incisos III, XI, XII, XIII e XIV, do Art. 24, as alíneas ""b"" e ""ac"" do Inciso I do Art. 56, a alínea ""k"", do inciso II, do Art. 56, a expressão ""o Ministério da Cultura"" do Inciso II do Art. 57, a alínea ""c"" do Inciso V do Art. 59.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912684,1
135064,senado,2019-02-11,"Substitui, onde couber, a redação ""da Mulher, da Família e dos Direitos Humanos"" pela redação ""das Mulheres, das Famílias e dos Direitos Humanos"" e substitui as ocorrências ""direitos da família"" por ""direitos das famílias"" (Art. 43, I, b) e ""Secretaria Nacional da Família"" por ""Secretaria Nacional das Famílias"" (Art. 44, II)",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912681,1
135064,senado,2019-02-11,Suprime o inciso VII do art. 32º da MPV 870/2019.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912678,1
135064,senado,2019-02-11,Emenda a MP870/2019,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912586,1
135064,senado,2019-02-11,Emenda a MP 870/2019,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912589,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912544,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912550,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912547,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912514,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912532,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912529,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912526,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912523,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912520,1
135064,senado,2019-02-11,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912517,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912511,1
135064,senado,2019-02-11,Emenda Modificativa MP 870,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912496,1
135064,senado,2019-02-11,Emenda Modificativa,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912499,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912460,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912487,1
135064,senado,2019-02-11,"O Art. 24, e o Art. 85, da Medida Provisória nº 870, de 1º de janeiro de 2019, passam a vigorar com as seguintes alterações:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912484,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912481,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912478,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912475,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912472,1
135064,senado,2019-02-11,"Modifica o art. 64 da MP 870/2019, que altera o art. 14, da Lei nº 11.457/2007.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7912469,1
135064,senado,2019-02-11,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912466,1
135064,senado,2019-02-11,Modifica o art. 65 da MP 870/2019,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912463,1
135064,senado,2019-02-12,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7915876,1
135064,senado,2019-02-12,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7915809,1
135064,senado,2019-02-12,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios,http://legis.senado.leg.br/sdleg-getter/documento?dm=7915785,1
135064,senado,2019-02-12,Estabelece a organização básica dos órgãos da Presidência da República e dos Ministérios.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7915791,1
135064,senado,2019-02-12,Retira do MAPA atribuições que lhe foram transferidas.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7915731,1
135064,senado,2019-02-12,Restabelece as atribuições do Ministério do Trabalho,http://legis.senado.leg.br/sdleg-getter/documento?dm=7915737,1
135064,senado,2019-02-12,Restabelece o Conselho Nacional de Segurança Alimentar e Nutricional (Consea),http://legis.senado.leg.br/sdleg-getter/documento?dm=7915734,1
135064,senado,2019-02-12,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7915386,1
135064,senado,2019-02-12,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7915389,1
2192352,camara,2019-02-19,"Apresentação do Projeto de Lei n. 881/2019, pelo Poder Executivo, que: ""Altera a Lei nº 4.737, de 15 de julho de 1965 - Código Eleitoral, para criminalizar o uso de caixa dois em eleições"".",http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1712087,1
2192353,camara,2019-02-19,"Apresentação do Projeto de Lei n. 882/2019, pelo Poder Executivo, que: ""Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, o Decreto-Lei nº 3.689, de 3 de outubro de 1941 - Código de Processo Penal, a Lei nº 7.210, de 11 de julho de 1984 - Lei de Execução Penal, a Lei nº 8.072, de 25 de julho de 1990, a Lei nº 8.429, de 2 de junho de 1992, a Lei nº 9.296, de 24 de julho de 1996, a Lei nº 9.613, de 3 de março de 1998, a Lei nº 10.826, de 22 de dezembro de 2003, a Lei nº 11.343, de 23 de agosto de 2006, a Lei nº 11.671, de 8 de maio de 2008, a Lei nº 12.037, de 1º de outubro de 2009, a Lei nº 12.850, de 2 de agosto de 2013, e a Lei nº 13.608, de 10 de janeiro de 2018, para estabelecer medidas contra a corrupção, o crime organizado e os crimes praticados com grave violência a pessoa"".",http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1712088,1
2192354,camara,2019-02-19,"Apresentação do Projeto de Lei Complementar n. 38/2019, pelo Poder Executivo, que: ""Altera o Decreto-Lei nº 3.689, de 3 de outubro de 1941 - Código de Processo Penal, e a Lei nº 4.737, de 15 de julho de 1965 - Código Eleitoral, para estabelecer regras de competência da Justiça Comum e da Justiça Eleitoral"".",http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1712090,1
131906,senado,2017-12-12,Avulso inicial da matéria,http://legis.senado.leg.br/sdleg-getter/documento?dm=7334551,1
131906,senado,2017-12-12,"Altera a Lei nº 9.433, de 8 de janeiro de 1997, para introduzir os mercados de água como instrumento destinado a promover alocação mais eficiente dos recursos hídricos.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7331679,1
120152,senado,2015-03-18,"Altera a Constituição Federal para acrescentar no art. 5º, a explicitação inequívoca “da inviolabilidade do direito à vida, desde a concepção.",http://legis.senado.leg.br/sdleg-getter/documento?dm=1401638,1
120152,senado,2015-03-18,Avulso inicial da matéria,http://legis.senado.leg.br/sdleg-getter/documento?dm=3455035,1
135061,senado,2018-12-28,Avulso inicial da matéria,http://legis.senado.leg.br/sdleg-getter/documento?dm=7904514,1
135061,senado,2019-02-06,"Emenda à MP 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910261,1
135061,senado,2019-02-06,Emendas à MP 868/2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910267,1
135061,senado,2019-02-06,"Emenda à MP 868, de 2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910264,1
135061,senado,2019-02-06,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910001,1
135061,senado,2019-02-06,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910013,1
135061,senado,2019-02-06,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910010,1
135061,senado,2019-02-06,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910007,1
135061,senado,2019-02-06,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910004,1
135061,senado,2019-02-06,Emenda Supressiva à MP 868/2018,http://legis.senado.leg.br/sdleg-getter/documento?dm=7909914,1
135061,senado,2019-02-06,EMENDA SUPRESSIVA À MP 868/2018,http://legis.senado.leg.br/sdleg-getter/documento?dm=7909917,1
135061,senado,2019-02-06,Emenda Supressiva à MP 868/2018,http://legis.senado.leg.br/sdleg-getter/documento?dm=7909920,1
135061,senado,2019-02-06,Emenda Supressiva à MP 868/2018,http://legis.senado.leg.br/sdleg-getter/documento?dm=7909923,1
135061,senado,2019-02-06,Emenda supressiva à MP 868/2018,http://legis.senado.leg.br/sdleg-getter/documento?dm=7909926,1
135061,senado,2019-02-07,"Suprime o art. 6º da Medida Provisória 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911030,1
135061,senado,2019-02-07,"Suprime do art. 5º da MPV 868, de 2018, o art. 10-C da Lei 11.445, de 2007.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911048,1
135061,senado,2019-02-07,"Modifiquem-se os incisos II e III do art. 4º-C da Lei n.º 9.984, de 17 de julho de 2000, alterados pelo art. 2º da Medida Provisória 868, de 27 de dezembro de 2018, para garantir a modicidade tarifária.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911042,1
135061,senado,2019-02-07,"Modifica o § 7º do art. 11 da Lei 11.445, de 2007, alterado pelo art. 5º da Medida Provisória 868, de 27 de dezembro de 2018, para preservar a modicidade tarifária.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911036,1
135061,senado,2019-02-07,"Suprima-se o art. 2º da Medida Provisória nº 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910838,1
135061,senado,2019-02-07,"Suprima-se o art. 4°-D da Lei n. 9.984, de 2000, com a redação do art. 2° da MP nº 868/2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910847,1
135061,senado,2019-02-07,"Suprima-se o § 1º Artigo 23 da Lei 11.445, de 5 de janeiro de 2007, constante do Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910844,1
135061,senado,2019-02-07,"Suprimam-se os incisos XXIII e XXIV e os §§ 9º e 10 do artigo 4º da Lei 9.984 de 17 de julho de 2000 constantes do artigo 2º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910841,1
135061,senado,2019-02-07,"Acrescenta o artigo 8 na Medida Provisória Nº 868, de 27 de dezembro de 2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910635,1
135061,senado,2019-02-07,"Suprima-se a nova redação ao art. 10-C, da Lei nº 11.445, de 2018, proposta pelo art. 5º, da Medida Provisória nº 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910650,1
135061,senado,2019-02-07,Altere-se a redação dada ao Art. 10 - C da MP 868 de 27 de dezembro de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910647,1
135061,senado,2019-02-07,"Acrescenta artigo na Medida Provisória Nº 868, de 27 de dezembro de 2018 que visa alterar o artigo 34º da Lei nº 9.433, de 1997:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910644,1
135061,senado,2019-02-07,"Acrescenta o artigo 9 na Medida Provisória Nº 868, de 27 de dezembro de 2018:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910641,1
135061,senado,2019-02-07,Altere-se a redação dada ao Art. 10 - C da MP 868 de 27 de dezembro de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910638,1
135061,senado,2019-02-07,"O § 3º do Artigo 8º-D da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868 de 27 de dezembro de 2018, passa a vigorar com a seguinte redação:",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910519,1
135061,senado,2019-02-07,"Suprima-se o art. 4°-D da Lei n. 9.984, de 2000, com a redação do art. 2° da MP nº 868/2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910549,1
135061,senado,2019-02-07,Suprima-se o Artigo 4º-C da Lei 9.984 de 17 de julho de 2000 constante do Artigo 2º da MP 868 de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910546,1
135061,senado,2019-02-07,Suprima-se o Artigo 8º-C e 8º-D da Lei 11.445 de 5 de janeiro de 2007 constante do Artigo 5º da MP 868 de 27 de dezembro de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910540,1
135061,senado,2019-02-07,"Suprima-se o Artigo 10-C e 10-D incluso na Lei nº 11.445, de 5 de janeiro de 2007, pelo Artigo 5º da MP 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910534,1
135061,senado,2019-02-07,Suprima-se o Artigo 3º da MP 868 de 27 de dezembro de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7910531,1
135061,senado,2019-02-07,"Suprima-se o art. 2º da Medida Provisória nº 868, de 27 de dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910525,1
135061,senado,2019-02-07,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910406,1
135061,senado,2019-02-07,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910421,1
135061,senado,2019-02-07,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910415,1
135061,senado,2019-02-07,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910412,1
135061,senado,2019-02-07,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento, a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos, e a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7910409,1
135061,senado,2019-02-08,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912157,1
135061,senado,2019-02-08,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912172,1
135061,senado,2019-02-08,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912169,1
135061,senado,2019-02-08,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912166,1
135061,senado,2019-02-08,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912163,1
135061,senado,2019-02-08,Emenda,http://legis.senado.leg.br/sdleg-getter/documento?dm=7912160,1
135061,senado,2019-02-08,"Suprima-se o art. 8-C da Medida Provisória nº 868, de 27 de dezembro de 2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911970,1
135061,senado,2019-02-08,Suprima-se o artigo 8-D de 27 de dezembro de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911982,1
135061,senado,2019-02-08,"Suprima-se o art. 11-B da Medida Provisória nº 868, de 27 de dezembro de 2018",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911979,1
135061,senado,2019-02-08,"Suprima-se no Art 11 o inciso II, da Medida Provisória 868 de 27 de Dezembro de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911976,1
135061,senado,2019-02-08,Suprima-se a redação dada ao Art. 10- C de 27 de dezembro de 2018.,http://legis.senado.leg.br/sdleg-getter/documento?dm=7911973,1
135061,senado,2019-02-08,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911919,1
135061,senado,2019-02-08,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas competência para editar normas de referência nacionais sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911955,1
135061,senado,2019-02-08,"Suprima-se o art. 29 da Lei 11.445, de 5 de janeiro de 2007, constante do art. 5º da MP 868, de 2018.",http://legis.senado.leg.br/sdleg-getter/documento?dm=7911952,1
